time,k,path,size_mb,delta_mb,type,desc,rss_gb,vms_gb,sys_mem_percent
2026-05-09 18:45:28,138,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:G._MCTS_CHILDREN,2.4665,0.0008,dict,dict len=5581,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5055,-0.0033,dict,dict len=13957,0.6423,3.2961,43.4
2026-05-09 18:46:01,139,l:last_X,38.9966,0.0,Population,Population,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:X,38.9966,0.0,Population,Population,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:histories,20.9746,0.1495,dict,dict len=37,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:histories['g_mcts_children'],18.3099,0.1308,list,list len=140,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:G,10.7127,0.0167,Grammar,Grammar,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3799,0.0084,dict,dict len=51849,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:G._MCTS_CHILDREN,2.4673,0.0008,dict,dict len=5583,0.6452,3.298,43.2
2026-05-09 18:46:01,139,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5134,0.0079,dict,dict len=13963,0.6452,3.298,43.2
2026-05-09 18:46:38,140,l:last_X,38.9966,0.0,Population,Population,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:X,38.9966,0.0,Population,Population,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:histories,21.1241,0.1495,dict,dict len=37,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:histories['g_mcts_children'],18.4407,0.1308,list,list len=141,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:G,10.7275,0.0148,Grammar,Grammar,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4057,0.0258,dict,dict len=52064,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:G._MCTS_CHILDREN,2.4693,0.002,dict,dict len=5588,0.6462,3.299,43.4
2026-05-09 18:46:38,140,l:G._MCTS_EDGE_EXPLORE_COUNT,1.514,0.0007,dict,dict len=13973,0.6462,3.299,43.4
2026-05-09 18:47:11,141,l:last_X,38.9966,0.0,Population,Population,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:X,38.9966,0.0,Population,Population,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:histories,21.2736,0.1495,dict,dict len=37,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:histories['g_mcts_children'],18.5715,0.1308,list,list len=142,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:G,10.7295,0.002,Grammar,Grammar,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4142,0.0084,dict,dict len=52215,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:G._MCTS_CHILDREN,2.4696,0.0004,dict,dict len=5589,0.6471,3.3,43.3
2026-05-09 18:47:11,141,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5142,0.0001,dict,dict len=13975,0.6471,3.3,43.3
2026-05-09 18:47:56,142,l:last_X,38.9966,0.0,Population,Population,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:X,38.9966,0.0,Population,Population,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:histories,21.4231,0.1495,dict,dict len=37,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:histories['g_mcts_children'],18.7023,0.1308,list,list len=143,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:G,10.7591,0.0295,Grammar,Grammar,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4326,0.0185,dict,dict len=52546,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:G._MCTS_CHILDREN,2.4736,0.0039,dict,dict len=5599,0.6481,3.301,43.4
2026-05-09 18:47:56,142,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5195,0.0053,dict,dict len=13998,0.6481,3.301,43.4
2026-05-09 18:48:28,143,l:last_X,38.9966,0.0,Population,Population,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:X,38.9966,0.0,Population,Population,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:histories,21.5726,0.1495,dict,dict len=37,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:histories['g_mcts_children'],18.833,0.1308,list,list len=144,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:G,10.7665,0.0075,Grammar,Grammar,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4411,0.0084,dict,dict len=52697,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:G._MCTS_CHILDREN,2.4747,0.0012,dict,dict len=5602,0.6508,3.3039,43.3
2026-05-09 18:48:28,143,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5238,0.0044,dict,dict len=14007,0.6508,3.3039,43.3
2026-05-09 18:48:59,144,l:last_X,38.9953,-0.0013,Population,Population,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:X,38.9953,-0.0013,Population,Population,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:histories,21.7221,0.1495,dict,dict len=37,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:histories['g_mcts_children'],18.9638,0.1308,list,list len=145,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:G,10.7839,0.0174,Grammar,Grammar,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4551,0.0141,dict,dict len=52949,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:G._MCTS_CHILDREN,2.4763,0.0016,dict,dict len=5606,0.6633,3.3166,43.6
2026-05-09 18:48:59,144,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5213,-0.0026,dict,dict len=14024,0.6633,3.3166,43.6
2026-05-09 18:49:36,145,l:last_X,38.9966,0.0013,Population,Population,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:X,38.9966,0.0013,Population,Population,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:histories,21.8716,0.1495,dict,dict len=37,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:histories['g_mcts_children'],19.0946,0.1308,list,list len=146,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:G,10.8038,0.0199,Grammar,Grammar,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4682,0.0131,dict,dict len=53183,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:G._MCTS_CHILDREN,2.4798,0.0035,dict,dict len=5615,0.6636,3.3166,43.8
2026-05-09 18:49:36,145,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5237,0.0025,dict,dict len=14060,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:last_X,38.9953,-0.0013,Population,Population,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:X,38.9953,-0.0013,Population,Population,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:histories,22.0211,0.1495,dict,dict len=37,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:histories['g_mcts_children'],19.2254,0.1308,list,list len=147,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:G,10.8136,0.0098,Grammar,Grammar,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4751,0.0069,dict,dict len=53307,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:G._MCTS_CHILDREN,2.4814,0.0016,dict,dict len=5619,0.6636,3.3166,43.8
2026-05-09 18:49:53,146,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5249,0.0012,dict,dict len=14077,0.6636,3.3166,43.8
2026-05-09 18:50:31,147,l:last_X,38.9966,0.0013,Population,Population,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:X,38.9966,0.0013,Population,Population,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:histories,22.1706,0.1495,dict,dict len=37,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:histories['g_mcts_children'],19.3561,0.1308,list,list len=148,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:G,10.8441,0.0305,Grammar,Grammar,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4941,0.019,dict,dict len=53648,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:G._MCTS_CHILDREN,2.4884,0.007,dict,dict len=5637,0.6642,3.3176,42.2
2026-05-09 18:50:31,147,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5288,0.0039,dict,dict len=14134,0.6642,3.3176,42.2
2026-05-09 18:50:50,148,l:last_X,38.9953,-0.0013,Population,Population,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:X,38.9953,-0.0013,Population,Population,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:histories,22.3263,0.1557,dict,dict len=37,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:histories['g_mcts_children'],19.4871,0.131,list,list len=149,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:G,10.8618,0.0178,Grammar,Grammar,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.4985,0.0044,dict,dict len=53727,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:G._MCTS_CHILDREN,2.4974,0.009,dict,dict len=5660,0.6656,3.3185,42.3
2026-05-09 18:50:50,148,l:G._MCTS_EDGE_EXPLORE_COUNT,1.533,0.0042,dict,dict len=14196,0.6656,3.3185,42.3
